Profile,ConnectionStartDateTime,ChargingEndDateTime,Power,Energy,ConnectionHours,ChargingHours
Worktime,2020-02-11T11:00:00Z,2020-02-11T11:55:00Z,7.3,6.756530481772233,5,0.9255521207907169
Worktime,2020-02-11T10:00:00Z,2020-02-11T11:20:00Z,3.7,4.990766430084727,6,1.348855791914791
Worktime,2020-02-11T09:00:00Z,2020-02-11T09:46:00Z,7.3,5.710308216941259,8,0.7822340023207205
Worktime,2020-02-11T12:00:00Z,2020-02-11T13:57:00Z,3.7,7.2631871359309015,4,1.963023550251595
Worktime,2020-02-11T11:00:00Z,2020-02-11T12:30:00Z,3.7,5.560474909273895,4,1.5028310565605123
Worktime,2020-02-11T13:00:00Z,2020-02-11T14:58:00Z,3.7,7.304027907808027,6,1.974061596704872
Worktime,2020-02-11T11:00:00Z,2020-02-11T11:20:00Z,3.7,1.2880335210116272,7,0.3481171678409803
Worktime,2020-02-11T15:00:00Z,2020-02-11T15:36:00Z,7.3,4.484226352757236,4,0.6142775825694844
Worktime,2020-02-11T14:00:00Z,2020-02-11T16:03:00Z,3.7,7.619625574041717,5,2.059358263254518
Worktime,2020-02-11T12:00:00Z,2020-02-11T14:05:00Z,3.7,7.767580033888576,3,2.0993459551050204
Worktime,2020-02-11T10:00:00Z,2020-02-11T10:42:00Z,11,7.747911433572883,6,0.7043555848702621
Worktime,2020-02-11T13:00:00Z,2020-02-11T13:58:00Z,7.3,7.079547741385774,7,0.9698010604638047
Worktime,2020-02-11T09:00:00Z,2020-02-11T10:14:00Z,3.7,4.596962294575887,9,1.2424222417772666
Worktime,2020-02-11T10:00:00Z,2020-02-11T11:11:00Z,7.3,8.696231818691977,5,1.1912646326975311
Worktime,2020-02-11T13:00:00Z,2020-02-11T14:58:00Z,3.7,7.306363593467107,4,1.974692863099218
Worktime,2020-02-11T11:00:00Z,2020-02-11T12:48:00Z,3.7,6.7112892469997325,5,1.8138619586485762
Worktime,2020-02-11T13:00:00Z,2020-02-11T14:56:00Z,3.7,7.179460547128012,4,1.9403947424670303
Worktime,2020-02-11T09:00:00Z,2020-02-11T09:39:00Z,11,7.153892787618764,5,0.650353889783524
Worktime,2020-02-11T13:00:00Z,2020-02-11T14:19:00Z,7.3,9.691000627648107,5,1.3275343325545352
Worktime,2020-02-11T13:00:00Z,2020-02-11T15:41:00Z,3.7,9.95364871919696,6,2.6901753295126913
Worktime,2020-02-11T10:00:00Z,2020-02-11T10:52:00Z,11,9.632222923974213,3,0.8756566294522012
Worktime,2020-02-11T12:00:00Z,2020-02-11T14:24:00Z,3.7,8.889947625299925,4,2.402688547378358
Worktime,2020-02-11T11:00:00Z,2020-02-11T12:19:00Z,7.3,9.633992313651598,8,1.3197249744728217
Worktime,2020-02-11T07:00:00Z,2020-02-11T09:07:00Z,7.3,15.507183479562736,8,2.124271709529142
Worktime,2020-02-11T08:00:00Z,2020-02-11T11:21:00Z,3.7,12.437086506888704,7,3.3613747315915417
Worktime,2020-02-11T13:00:00Z,2020-02-11T16:57:00Z,7.3,28.89766764062784,7,3.9585846083051837
Worktime,2020-02-11T16:00:00Z,2020-02-11T18:47:00Z,7.3,20.34252358226237,2,2.7866470660633382
Worktime,2020-02-11T10:00:00Z,2020-02-11T11:11:00Z,11,13.16101542287544,8,1.196455947534131
Worktime,2020-02-11T09:00:00Z,2020-02-11T10:24:00Z,11,15.47286369095173,6,1.4066239719047027
Worktime,2020-02-11T12:00:00Z,2020-02-11T18:33:00Z,3.7,24.236069876433888,5,6.550289155792942
Worktime,2020-02-11T11:00:00Z,2020-02-11T16:43:00Z,3.7,21.210302490565038,4,5.732514186639199
Worktime,2020-02-11T11:00:00Z,2020-02-11T15:40:00Z,3.7,17.312142078830004,3,4.678957318602704
Worktime,2020-02-11T09:00:00Z,2020-02-11T15:43:00Z,3.7,24.89770525231486,5,6.729109527652665
Worktime,2020-02-11T10:00:00Z,2020-02-11T12:14:00Z,11,24.73249739390249,4,2.2484088539911355
Worktime,2020-02-11T13:00:00Z,2020-02-11T14:47:00Z,11,19.666996612266917,4,1.7879087829333562
Worktime,2020-02-11T12:00:00Z,2020-02-12T02:22:00Z,3.7,53.21203411109015,8,14.381630840835175
Worktime,2020-02-11T15:00:00Z,2020-02-11T17:30:00Z,22,55.16149206522071,3,2.507340548419123
Worktime,2020-02-11T11:00:00Z,2020-02-11T14:57:00Z,11,43.5987818584207,4,3.963525623492791
Worktime,2020-02-11T10:00:00Z,2020-02-11T16:36:00Z,3.7,24.468552146212296,9,6.613122201678999
Worktime,2020-02-11T12:00:00Z,2020-02-11T20:46:00Z,3.7,32.47973781146446,7,8.778307516612015
Worktime,2020-02-11T09:00:00Z,2020-02-11T13:14:00Z,11,46.69860044105536,5,4.245327312823215
Worktime,2020-02-11T15:00:00Z,2020-02-11T18:36:00Z,3.7,13.37057727958977,2,3.613669535024262
Worktime,2020-02-11T13:00:00Z,2020-02-12T03:27:00Z,3.7,53.472140966892994,4,14.45192999105216
Worktime,2020-02-12T12:00:00Z,2020-02-12T12:15:00Z,3.7,0.9837700693115322,4,0.2658838025166303
Worktime,2020-02-12T10:00:00Z,2020-02-12T10:08:00Z,11,1.5933113832777412,3,0.14484648938888556
Worktime,2020-02-12T11:00:00Z,2020-02-12T12:53:00Z,3.7,6.984227345166717,5,1.8876290122072208
Worktime,2020-02-12T13:00:00Z,2020-02-12T13:07:00Z,11,1.4262799808192597,6,0.1296618164381145
Worktime,2020-02-12T12:00:00Z,2020-02-12T13:04:00Z,7.3,7.816511894943154,2,1.0707550541018018
Worktime,2020-02-12T11:00:00Z,2020-02-12T11:43:00Z,11,8.042266918881998,3,0.731115174443818
Worktime,2020-02-12T15:00:00Z,2020-02-12T15:32:00Z,11,6.043001637784422,3,0.5493637852531292
Worktime,2020-02-12T10:00:00Z,2020-02-12T11:07:00Z,3.7,4.165890608500304,6,1.1259163806757577
Worktime,2020-02-12T13:00:00Z,2020-02-12T13:51:00Z,3.7,3.2041514133054667,4,0.8659868684609369
Worktime,2020-02-12T13:00:00Z,2020-02-12T13:43:00Z,11,7.934400011990662,4,0.721309091999151
Worktime,2020-02-12T11:00:00Z,2020-02-12T11:17:00Z,11,3.1607937341010923,5,0.28734488491828114
Worktime,2020-02-12T12:00:00Z,2020-02-12T14:30:00Z,3.7,9.30115240550608,4,2.5138249744611025
Worktime,2020-02-12T12:00:00Z,2020-02-12T13:06:00Z,7.3,8.0525150502362,6,1.1030842534570138
Worktime,2020-02-12T12:00:00Z,2020-02-12T13:55:00Z,3.7,7.103663612327509,5,1.9199090844128401
Worktime,2020-02-12T11:00:00Z,2020-02-12T13:31:00Z,3.7,9.326320573671563,4,2.520627182073395
Worktime,2020-02-12T11:00:00Z,2020-02-12T12:43:00Z,3.7,6.391307420141889,6,1.727380383822132
Worktime,2020-02-12T12:00:00Z,2020-02-12T12:35:00Z,7.3,4.300373981049235,5,0.5890923261711282
Worktime,2020-02-12T10:00:00Z,2020-02-12T10:40:00Z,11,7.512743588460052,6,0.6829766898600047
Worktime,2020-02-12T08:00:00Z,2020-02-12T08:44:00Z,11,8.12510105404752,5,0.7386455503679563
Worktime,2020-02-12T09:00:00Z,2020-02-12T10:27:00Z,3.7,5.404621169699035,5,1.4607084242429824
Worktime,2020-02-12T13:00:00Z,2020-02-12T13:18:00Z,11,3.304844943113213,3,0.30044044937392844
Worktime,2020-02-12T10:00:00Z,2020-02-12T10:38:00Z,7.3,4.736211326903641,4,0.6487960721785809
Worktime,2020-02-12T13:00:00Z,2020-02-12T13:57:00Z,11,10.509207281010582,5,0.9553824800918711
Worktime,2020-02-12T09:00:00Z,2020-02-12T09:59:00Z,11,10.832012729456697,5,0.9847284299506088
Worktime,2020-02-12T12:00:00Z,2020-02-12T12:58:00Z,11,10.70813535223952,5,0.9734668502035927
Worktime,2020-02-12T10:00:00Z,2020-02-12T11:05:00Z,7.3,8.008023066774975,5,1.0969894612020514
Worktime,2020-02-12T12:00:00Z,2020-02-12T12:40:00Z,7.3,4.9547373033929425,5,0.678731137451088
Worktime,2020-02-12T11:00:00Z,2020-02-12T11:32:00Z,11,5.946584314055119,9,0.5405985740050109
Worktime,2020-02-12T10:00:00Z,2020-02-12T10:57:00Z,7.3,6.967759135244668,7,0.9544875527732422
Worktime,2020-02-12T10:00:00Z,2020-02-12T12:37:00Z,3.7,9.71232842686323,4,2.624953628881954
Worktime,2020-02-12T11:00:00Z,2020-02-12T11:46:00Z,11,8.454027411500482,4,0.7685479465000438
Worktime,2020-02-12T09:00:00Z,2020-02-12T09:47:00Z,7.3,5.748877534225148,5,0.7875174704418011
Worktime,2020-02-12T08:00:00Z,2020-02-12T08:38:00Z,11,7.038452282135693,10,0.6398592983759721
Worktime,2020-02-12T11:00:00Z,2020-02-12T11:56:00Z,7.3,6.905442431550449,5,0.9459510180206094
Worktime,2020-02-12T10:00:00Z,2020-02-12T10:37:00Z,11,6.8203275865281645,3,0.6200297805934695
Worktime,2020-02-12T11:00:00Z,2020-02-12T13:38:00Z,3.7,9.779095571990283,4,2.6429988032406166
Worktime,2020-02-12T13:00:00Z,2020-02-12T15:28:00Z,3.7,9.148299917166417,3,2.4725134911260587
Worktime,2020-02-12T14:00:00Z,2020-02-12T16:31:00Z,3.7,9.326722407033225,6,2.5207357856846553
Worktime,2020-02-12T07:00:00Z,2020-02-12T08:18:00Z,7.3,9.587913910506373,4,1.313412864452928
Worktime,2020-02-12T11:00:00Z,2020-02-12T12:09:00Z,7.3,8.444240023907557,7,1.1567452087544599
Worktime,2020-02-12T09:00:00Z,2020-02-12T12:55:00Z,3.7,14.510931390328397,6,3.9218733487374045
Worktime,2020-02-12T11:00:00Z,2020-02-12T12:28:00Z,3.7,5.478558473014843,4,1.4806914791932007
Worktime,2020-02-12T09:00:00Z,2020-02-12T17:05:00Z,3.7,29.92712934393141,7,8.088413336197677
Worktime,2020-02-12T10:00:00Z,2020-02-12T11:35:00Z,7.3,11.658469222317489,4,1.597050578399656
Worktime,2020-02-12T11:00:00Z,2020-02-12T11:32:00Z,11,5.955043480077148,5,0.5413675890979225
Worktime,2020-02-12T11:00:00Z,2020-02-12T12:34:00Z,7.3,11.514888366825037,6,1.5773819680582244
Worktime,2020-02-12T13:00:00Z,2020-02-12T16:21:00Z,7.3,24.47363495604872,6,3.3525527337053043
Worktime,2020-02-12T13:00:00Z,2020-02-12T14:58:00Z,7.3,14.402207637028873,4,1.97290515575738
Worktime,2020-02-12T13:00:00Z,2020-02-12T14:28:00Z,11,16.31593231058918,3,1.4832665736899253
Worktime,2020-02-12T12:00:00Z,2020-02-12T17:10:00Z,3.7,19.13905389352243,5,5.172717268519575
Worktime,2020-02-12T10:00:00Z,2020-02-12T11:49:00Z,3.7,6.750617153973138,7,1.8244911226954428
Worktime,2020-02-12T08:00:00Z,2020-02-12T09:09:00Z,11,12.67615277040876,7,1.1523775245826147
Worktime,2020-02-12T09:00:00Z,2020-02-12T12:22:00Z,3.7,12.509515511519009,8,3.3809501382483806
Worktime,2020-02-12T10:00:00Z,2020-02-12T12:53:00Z,3.7,10.710192457907727,6,2.8946466102453314
Worktime,2020-02-12T10:00:00Z,2020-02-12T19:37:00Z,3.7,35.58166961993551,2,9.616667464847435
Worktime,2020-02-12T11:00:00Z,2020-02-12T13:55:00Z,11,32.103942027151966,5,2.918540184286542
Worktime,2020-02-12T12:00:00Z,2020-02-12T16:54:00Z,11,53.905445044437094,5,4.900495004039736
Worktime,2020-02-12T09:00:00Z,2020-02-12T14:08:00Z,3.7,19.00906952701463,4,5.1375863586526025
Worktime,2020-02-12T10:00:00Z,2020-02-13T00:33:00Z,3.7,53.86172601729396,2,14.557223247917285
Worktime,2020-02-12T12:00:00Z,2020-02-12T20:37:00Z,7.3,62.92987340176147,4,8.620530602981024
Worktime,2020-02-12T10:00:00Z,2020-02-12T15:34:00Z,3.7,20.639640394643017,7,5.578281187741355
Worktime,2020-02-12T10:00:00Z,2020-02-12T14:45:00Z,7.3,34.78190013390763,7,4.764643853959949
Worktime,2020-02-13T10:00:00Z,2020-02-13T10:12:00Z,11,2.3055276550313395,6,0.20959342318466723
Worktime,2020-02-13T12:00:00Z,2020-02-13T12:24:00Z,7.3,3.017351511862688,3,0.413335823542834
Worktime,2020-02-13T10:00:00Z,2020-02-13T10:46:00Z,3.7,2.871160256576064,4,0.7759892585340713
Worktime,2020-02-13T11:00:00Z,2020-02-13T11:21:00Z,11,3.9423890533190846,6,0.3583990048471895
Worktime,2020-02-13T13:00:00Z,2020-02-13T13:39:00Z,7.3,4.806998689471387,7,0.6584929711604639
Worktime,2020-02-13T12:00:00Z,2020-02-13T13:28:00Z,3.7,5.438168316306351,7,1.469775220623338
Worktime,2020-02-13T10:00:00Z,2020-02-13T10:13:00Z,11,2.5578571852361858,2,0.2325324713851078
Worktime,2020-02-13T08:00:00Z,2020-02-13T09:51:00Z,3.7,6.849812921666434,9,1.8513007896395766
Worktime,2020-02-13T08:00:00Z,2020-02-13T09:38:00Z,3.7,6.049774932362734,6,1.635074306043982
Worktime,2020-02-13T10:00:00Z,2020-02-13T10:51:00Z,7.3,6.2696110040217645,2,0.8588508224687349
Worktime,2020-02-13T09:00:00Z,2020-02-13T09:46:00Z,11,8.444391839842956,6,0.7676719854402687
Worktime,2020-02-13T13:00:00Z,2020-02-13T15:11:00Z,3.7,8.118610661770516,3,2.194219097775815
Worktime,2020-02-13T07:00:00Z,2020-02-13T09:47:00Z,3.7,10.315503107981714,4,2.7879738129680307
Worktime,2020-02-13T09:00:00Z,2020-02-13T10:58:00Z,3.7,7.318086583660236,7,1.9778612388270906
Worktime,2020-02-13T11:00:00Z,2020-02-13T11:51:00Z,7.3,6.270073943202411,5,0.8589142387948508
Worktime,2020-02-13T11:00:00Z,2020-02-13T11:40:00Z,3.7,2.507703153521745,5,0.677757609059931
Worktime,2020-02-13T14:00:00Z,2020-02-13T15:16:00Z,7.3,9.302758404192147,6,1.2743504663276914
Worktime,2020-02-13T09:00:00Z,2020-02-13T11:18:00Z,3.7,8.545191874936545,3,2.3095113175504176
Worktime,2020-02-13T10:00:00Z,2020-02-13T12:49:00Z,3.7,10.47170409663517,6,2.8301902963878836
Worktime,2020-02-13T13:00:00Z,2020-02-13T14:00:00Z,7.3,7.323435803102248,6,1.0032103839866093
Worktime,2020-02-13T15:00:00Z,2020-02-13T15:46:00Z,11,8.596248177353516,3,0.7814771070321378
Worktime,2020-02-13T08:00:00Z,2020-02-13T09:00:00Z,7.3,7.304948919065257,3,1.0006779341185283
Worktime,2020-02-13T10:00:00Z,2020-02-13T12:00:00Z,3.7,7.40523211442069,3,2.0014140849785647
Worktime,2020-02-13T11:00:00Z,2020-02-13T11:48:00Z,3.7,2.9843144423880648,5,0.8065714709156931
Worktime,2020-02-13T12:00:00Z,2020-02-13T12:16:00Z,11,3.033581822415576,8,0.27578016567414326
Worktime,2020-02-13T09:00:00Z,2020-02-13T09:40:00Z,7.3,4.958880538474594,8,0.6792987039006294
Worktime,2020-02-13T10:00:00Z,2020-02-13T12:38:00Z,3.7,9.79434254793091,6,2.6471196075488943
Worktime,2020-02-13T11:00:00Z,2020-02-13T12:31:00Z,3.7,5.64472951576869,8,1.5256025718293755
Worktime,2020-02-13T11:00:00Z,2020-02-13T12:35:00Z,3.7,5.867975219986746,6,1.5859392486450663
Worktime,2020-02-13T14:00:00Z,2020-02-13T14:22:00Z,11,4.0745385526505284,3,0.3704125956955026
Worktime,2020-02-13T10:00:00Z,2020-02-13T11:18:00Z,7.3,9.521841505248037,6,1.3043618500339778
Worktime,2020-02-13T13:00:00Z,2020-02-13T14:27:00Z,3.7,5.399529154104317,3,1.4593322038119776
Worktime,2020-02-13T12:00:00Z,2020-02-13T13:47:00Z,3.7,6.635524706914357,2,1.793385055922799
Worktime,2020-02-13T11:00:00Z,2020-02-13T11:56:00Z,7.3,6.827790770044208,5,0.935313804115645
Worktime,2020-02-13T10:00:00Z,2020-02-13T11:55:00Z,3.7,7.1342916429693934,7,1.9281869305322683
Worktime,2020-02-13T17:00:00Z,2020-02-13T17:49:00Z,11,9.038713086907418,4,0.8217011897188562
Worktime,2020-02-13T10:00:00Z,2020-02-13T12:21:00Z,3.7,8.730835161780758,9,2.3596851788596642
Worktime,2020-02-13T10:00:00Z,2020-02-13T11:10:00Z,7.3,8.536733477536947,8,1.169415544868075
Worktime,2020-02-13T08:00:00Z,2020-02-13T09:10:00Z,7.3,8.562540551168047,7,1.172950760433979
Worktime,2020-02-13T11:00:00Z,2020-02-13T13:25:00Z,3.7,8.987034379424674,7,2.428928210655317
Worktime,2020-02-13T11:00:00Z,2020-02-13T16:12:00Z,3.7,19.299127084851435,4,5.21598029320309
Worktime,2020-02-13T12:00:00Z,2020-02-13T17:39:00Z,3.7,20.91588761733189,6,5.652942599278889
Worktime,2020-02-13T12:00:00Z,2020-02-13T13:21:00Z,11,14.956126811807518,4,1.3596478919825017
Worktime,2020-02-13T13:00:00Z,2020-02-13T14:37:00Z,11,17.88145743584414,6,1.6255870396221945
Worktime,2020-02-13T07:00:00Z,2020-02-13T08:14:00Z,11,13.748468697091088,4,1.2498607906446444
Worktime,2020-02-13T12:00:00Z,2020-02-13T18:05:00Z,3.7,22.51748025075857,5,6.085805473177992
Worktime,2020-02-13T14:00:00Z,2020-02-13T19:54:00Z,3.7,21.873623668998718,4,5.911790180810464
Worktime,2020-02-13T10:00:00Z,2020-02-13T12:54:00Z,11,31.98823969127652,4,2.908021790116047
Worktime,2020-02-13T12:00:00Z,2020-02-13T13:34:00Z,11,17.354325868672568,2,1.5776659880611426
Worktime,2020-02-13T14:00:00Z,2020-02-13T15:53:00Z,7.3,13.802984674314779,3,1.8908198183992848
Worktime,2020-02-13T11:00:00Z,2020-02-13T14:11:00Z,7.3,23.350035777015957,4,3.1986350379473913
Worktime,2020-02-13T13:00:00Z,2020-02-13T17:25:00Z,3.7,16.381008956611392,5,4.427299718003079
Worktime,2020-02-13T13:00:00Z,2020-02-14T01:17:00Z,3.7,45.46341945974414,4,12.287410664795713
Worktime,2020-02-13T13:00:00Z,2020-02-14T03:53:00Z,3.7,55.08987626771931,5,14.889155748032247
Worktime,2020-02-13T18:00:00Z,2020-02-14T07:12:00Z,3.7,48.842517168495235,4,13.200680315809523
Worktime,2020-02-13T14:00:00Z,2020-02-13T15:08:00Z,22,24.960912777818905,6,1.134586944446314
Worktime,2020-02-13T14:00:00Z,2020-02-14T00:24:00Z,3.7,38.50108883274567,6,10.405699684525857
Worktime,2020-02-13T08:00:00Z,2020-02-13T16:03:00Z,3.7,29.785963879468092,7,8.05026050796435
Worktime,2020-02-13T10:00:00Z,2020-02-13T17:10:00Z,3.7,26.55261962328374,3,7.176383681968578
Worktime,2020-02-13T09:00:00Z,2020-02-13T15:36:00Z,3.7,24.430389011629416,5,6.6028078409809225
Worktime,2020-02-14T14:00:00Z,2020-02-14T14:10:00Z,7.3,1.3113863798189274,2,0.17964196983820924
Worktime,2020-02-14T09:00:00Z,2020-02-14T09:17:00Z,3.7,1.0905413078322717,6,0.29474089400872205
Worktime,2020-02-14T10:00:00Z,2020-02-14T10:12:00Z,3.7,0.7551420898222352,9,0.2040924567087122
Worktime,2020-02-14T11:00:00Z,2020-02-14T11:53:00Z,7.3,6.5272793360124615,6,0.8941478542482824
Worktime,2020-02-14T11:00:00Z,2020-02-14T12:43:00Z,3.7,6.394333309467541,3,1.728198191747984
Worktime,2020-02-14T11:00:00Z,2020-02-14T11:45:00Z,7.3,5.490093874543075,5,0.7520676540469966
Worktime,2020-02-14T12:00:00Z,2020-02-14T12:34:00Z,11,6.306847146973183,5,0.5733497406339257
Worktime,2020-02-14T14:00:00Z,2020-02-14T14:52:00Z,7.3,6.340473124879251,5,0.8685579623122263
Worktime,2020-02-14T15:00:00Z,2020-02-14T15:29:00Z,11,5.465324531097451,3,0.49684768464522283
Worktime,2020-02-14T11:00:00Z,2020-02-14T13:15:00Z,3.7,8.337145503212215,4,2.2532825684357336
Worktime,2020-02-14T11:00:00Z,2020-02-14T13:21:00Z,3.7,8.749762982418574,6,2.364800806059074
Worktime,2020-02-14T10:00:00Z,2020-02-14T12:58:00Z,3.7,11.021252311016877,4,2.978716840815372
Worktime,2020-02-14T09:00:00Z,2020-02-14T09:18:00Z,22,6.6242262561,5,0.3011011934590909
Worktime,2020-02-14T14:00:00Z,2020-02-14T14:46:00Z,7.3,5.688515657369108,2,0.7792487201875491
Worktime,2020-02-14T10:00:00Z,2020-02-14T10:40:00Z,11,7.376473611788168,7,0.6705885101625607
Worktime,2020-02-14T11:00:00Z,2020-02-14T11:56:00Z,7.3,6.816574523613778,3,0.9337773320018875
Worktime,2020-02-14T10:00:00Z,2020-02-14T11:57:00Z,3.7,7.268998242639805,7,1.9645941196323797
Worktime,2020-02-14T13:00:00Z,2020-02-14T14:13:00Z,7.3,8.983775491643694,8,1.2306541769374924
Worktime,2020-02-14T10:00:00Z,2020-02-14T11:22:00Z,7.3,10.080077193927078,7,1.3808324923187778
Worktime,2020-02-14T09:00:00Z,2020-02-14T11:28:00Z,3.7,9.136280653017351,5,2.469265041356041
Worktime,2020-02-14T08:00:00Z,2020-02-14T08:55:00Z,11,10.142158738325882,6,0.9220144307568984
Worktime,2020-02-14T13:00:00Z,2020-02-14T14:35:00Z,3.7,5.911989806057037,5,1.597835082718118
Worktime,2020-02-14T14:00:00Z,2020-02-14T14:32:00Z,7.3,3.930263835082527,3,0.5383923061756887
Worktime,2020-02-14T12:00:00Z,2020-02-14T12:43:00Z,3.7,2.6599578395782526,2,0.7189075242103385
Worktime,2020-02-14T11:00:00Z,2020-02-14T11:29:00Z,11,5.330793150396863,5,0.4846175591269875
Worktime,2020-02-14T16:00:00Z,2020-02-14T16:50:00Z,11,9.22586042378303,2,0.8387145839802755
Worktime,2020-02-14T10:00:00Z,2020-02-14T10:33:00Z,11,6.124826896723995,4,0.5568024451567268
Worktime,2020-02-14T11:00:00Z,2020-02-14T11:32:00Z,3.7,2.0063555962551494,5,0.5422582692581485
Worktime,2020-02-14T10:00:00Z,2020-02-14T11:18:00Z,3.7,4.837814899194769,6,1.3075175403229105
Worktime,2020-02-14T10:00:00Z,2020-02-14T11:03:00Z,7.3,7.76858943682975,6,1.0641903338122944
Worktime,2020-02-14T12:00:00Z,2020-02-14T12:21:00Z,7.3,2.5794973462378685,4,0.3533558008545025
Worktime,2020-02-14T14:00:00Z,2020-02-14T15:21:00Z,3.7,5.037619701689485,4,1.3615188382944552
Worktime,2020-02-14T09:00:00Z,2020-02-14T09:43:00Z,11,7.90669914745452,6,0.7187908315867746
Worktime,2020-02-14T16:00:00Z,2020-02-14T17:45:00Z,3.7,6.525920570331982,3,1.763762316305941
Worktime,2020-02-14T10:00:00Z,2020-02-14T11:02:00Z,7.3,7.564848843534819,7,1.0362806634979205
Worktime,2020-02-14T09:00:00Z,2020-02-14T10:00:00Z,7.3,7.40072439930947,7,1.0137978629191056
Worktime,2020-02-14T10:00:00Z,2020-02-14T12:24:00Z,3.7,8.917645195823633,6,2.4101743772496302
Worktime,2020-02-14T12:00:00Z,2020-02-14T13:18:00Z,7.3,9.547280292255948,6,1.3078466153775272
Worktime,2020-02-14T15:00:00Z,2020-02-14T17:26:00Z,3.7,9.00924154566181,6,2.4349301474761647
Worktime,2020-02-14T13:00:00Z,2020-02-14T15:40:00Z,3.7,9.91301576110128,3,2.6791934489462914
Worktime,2020-02-14T08:00:00Z,2020-02-14T10:18:00Z,11,25.477176067038176,7,2.316106915185289
Worktime,2020-02-14T11:00:00Z,2020-02-14T12:32:00Z,11,16.98624228524187,7,1.5442038441128974
Worktime,2020-02-14T13:00:00Z,2020-02-14T19:37:00Z,3.7,24.484325246224724,5,6.6173852016823576
Worktime,2020-02-14T06:00:00Z,2020-02-14T15:20:00Z,3.7,34.57407303468006,7,9.344344063427043
Worktime,2020-02-14T10:00:00Z,2020-02-14T14:11:00Z,7.3,30.611280935402327,5,4.193326155534566
Worktime,2020-02-14T08:00:00Z,2020-02-14T11:53:00Z,3.7,14.388948724738352,8,3.888905060740095
Worktime,2020-02-14T12:00:00Z,2020-02-14T13:43:00Z,7.3,12.5417521841889,4,1.7180482444094383
Worktime,2020-02-14T11:00:00Z,2020-02-14T16:36:00Z,3.7,20.721621328152107,6,5.6004381967978665
Worktime,2020-02-14T12:00:00Z,2020-02-14T14:49:00Z,7.3,20.564419619932107,4,2.8170437835523434
Worktime,2020-02-14T09:00:00Z,2020-02-14T17:19:00Z,3.7,30.78169597452911,4,8.319377290413273
Worktime,2020-02-14T10:00:00Z,2020-02-14T14:16:00Z,3.7,15.847662675590392,3,4.28315207448389
Worktime,2020-02-14T10:00:00Z,2020-02-14T11:33:00Z,3.7,5.771712351416484,7,1.5599222571395903
Worktime,2020-02-14T11:00:00Z,2020-02-14T16:34:00Z,3.7,20.631667529380728,7,5.576126359292088
Worktime,2020-02-14T13:00:00Z,2020-02-14T17:34:00Z,3.7,16.9221438831003,4,4.573552400837919
Worktime,2020-02-14T07:00:00Z,2020-02-14T14:21:00Z,3.7,27.24582985730276,8,7.363737799271016
Worktime,2020-02-14T12:00:00Z,2020-02-15T05:34:00Z,3.7,65.05501613034012,4,17.582436791983817
Worktime,2020-02-14T10:00:00Z,2020-02-14T16:48:00Z,7.3,49.709224403427704,5,6.809482794990097
Worktime,2020-02-14T15:00:00Z,2020-02-14T20:19:00Z,11,58.520110799312945,5,5.320010072664814
Worktime,2020-02-14T12:00:00Z,2020-02-15T00:50:00Z,3.7,47.49158505378688,3,12.835563528050507
Worktime,2020-02-14T10:00:00Z,2020-02-14T10:16:00Z,11,3,4,0.2727272727272727
Worktime,2020-02-17T12:00:00Z,2020-02-17T12:14:00Z,7.3,1.82274730628485,5,0.24969141181984247
Worktime,2020-02-17T08:00:00Z,2020-02-17T08:27:00Z,3.7,1.708430286623572,4,0.4617379153036681
Worktime,2020-02-17T11:00:00Z,2020-02-17T12:52:00Z,3.7,6.910889784151114,3,1.8678080497705711
Worktime,2020-02-17T14:00:00Z,2020-02-17T14:44:00Z,11,8.238072112870308,4,0.7489156466245734
Worktime,2020-02-17T10:00:00Z,2020-02-17T10:26:00Z,3.7,1.6033514833490576,8,0.43333823874298855
Worktime,2020-02-17T08:00:00Z,2020-02-17T09:46:00Z,3.7,6.558974253894659,6,1.7726957442958537
Worktime,2020-02-17T12:00:00Z,2020-02-17T13:16:00Z,3.7,4.74809122076914,5,1.283267897505173
Worktime,2020-02-17T06:00:00Z,2020-02-17T07:22:00Z,3.7,5.067369978316133,8,1.3695594535989548
Worktime,2020-02-17T10:00:00Z,2020-02-17T10:24:00Z,7.3,3,5,0.4109589041095891
Worktime,2020-02-17T12:00:00Z,2020-02-17T13:51:00Z,3.7,6.871698204059295,7,1.8572157308268364
Worktime,2020-02-17T13:00:00Z,2020-02-17T15:35:00Z,3.7,9.569243428639286,6,2.5862820077403477
Worktime,2020-02-17T12:00:00Z,2020-02-17T12:26:00Z,11,4.9493035910106125,3,0.44993669009187387
Worktime,2020-02-17T11:00:00Z,2020-02-17T12:13:00Z,3.7,4.5269227551055895,6,1.223492636515024
Worktime,2020-02-17T11:00:00Z,2020-02-17T13:02:00Z,3.7,7.579486088647332,4,2.048509753688468
Worktime,2020-02-17T11:00:00Z,2020-02-17T12:12:00Z,7.3,8.879283264657934,6,1.2163401732408128
